40801,1
40802,0
40803,0
40804,0
40805,0
40806,1
40807,0
40808,0
40809,1
40810,1
40811,0
40812,0
40813,1
40814,1
40815,1
40816,0
40817,0
40818,1
40819,0
40820,0
40821,0
40822,1
40823,0
40824,0
40825,0
40826,0
40827,0
40828,1
40829,1
40830,0
40831,0
40832,1
40833,0
40834,0
40835,0
40836,1
40837,0
40838,0
40839,1
40840,0
40841,1
40842,1
40843,1
40844,1
40845,0
40846,0
40847,0
40848,0
40849,0
40850,0
40851,1
40852,0
40853,0
40854,1
40855,0
40856,0
40857,0
40858,1
40859,0
40860,0
40861,0
40862,0
40863,0
40864,0
40865,0
40866,0
40867,0
40868,0
40869,0
40870,0
40871,1
40872,1
40873,1
40874,0
40875,1
40876,0
40877,1
40878,0
40879,0
40880,1
40881,0
40882,0
40883,0
40884,0
40885,1
40886,0
40887,0
40888,1
40889,0
40890,0
40891,0
40892,1
40893,0
40894,0
40895,0
40896,0
40897,0
40898,1
40899,0
40900,0
40901,0
40902,0
40903,0
40904,1
40905,0
40906,1
40907,0
40908,0
40909,0
40910,0
40911,0
40912,0
40913,0
40914,0
40915,1
40916,0
40917,0
40918,0
40919,1
40920,1
40921,1
40922,1
40923,1
40924,0
40925,0
40926,1
40927,0
40928,0
40929,0
40930,0
40931,0
40932,1
40933,0
40934,0
40935,0
40936,0
40937,0
40938,0
40939,0
40940,1
40941,0
40942,0
40943,0
40944,1
40945,0
40946,1
40947,0
40948,0
40949,0
40950,0
40951,0
40952,0
40953,0
40954,0
40955,0
40956,0
40957,0
40958,0
40959,0
40960,0
40961,0
40962,0
40963,0
40964,0
40965,0
40966,0
40967,1
40968,0
40969,0
40970,0
40971,0
40972,0
40973,1
40974,0
40975,1
40976,0
40977,1
40978,0
40979,0
40980,0
40981,0
40982,0
40983,0
40984,1
40985,0
40986,0
40987,0
40988,1
40989,0
40990,1
40991,0
40992,0
40993,1
40994,0
40995,0
40996,0
40997,0
40998,0
40999,0
41000,0
41001,0
41002,1
41003,0
41004,1
41005,0
41006,0
41007,0
41008,1
41009,0
41010,0
41011,1
41012,0
41013,0
41014,0
41015,1
41016,0
41017,0
41018,0
41019,0
41020,0
41021,0
41022,0
41023,1
41024,0
41025,1
41026,0
41027,0
41028,0
41029,0
41030,0
41031,0
41032,0
41033,0
41034,0
41035,1
41036,0
41037,0
41038,0
41039,0
41040,0
41041,1
41042,0
41043,0
41044,0
41045,0
41046,0
41047,0
41048,0
41049,0
41050,0
41051,0
41052,0
41053,0
41054,0
41055,0
41056,0
41057,0
41058,0
41059,1
41060,0
41061,0
41062,0
41063,0
41064,0
41065,0
41066,0
41067,0
41068,1
41069,0
41070,0
41071,0
41072,1
41073,0
41074,1
41075,0
41076,0
41077,0
41078,1
41079,0
41080,1
41081,0
41082,0
41083,0
41084,0
41085,0
41086,0
41087,1
41088,1
41089,0
41090,0
41091,0
41092,0
41093,0
41094,0
41095,0
41096,0
41097,0
41098,0
41099,0
41100,1
41101,1
41102,0
41103,0
41104,1
41105,0
41106,1
41107,0
41108,1
41109,0
41110,0
41111,1
41112,0
41113,1
41114,0
41115,0
41116,0
41117,1
41118,0
41119,1
41120,0
41121,0
41122,0
41123,0
41124,0
41125,1
41126,0
41127,0
41128,0
41129,1
41130,0
41131,0
41132,0
41133,0
41134,0
41135,0
41136,0
41137,0
41138,0
41139,0
41140,0
41141,1
41142,0
41143,0
41144,0
41145,0
41146,0
41147,0
41148,0
41149,1
41150,1
41151,1
41152,0
41153,1
41154,0
41155,0
41156,0
41157,0
41158,1
41159,0
41160,0
41161,0
41162,0
41163,0
41164,0
41165,0
41166,1
41167,0
41168,0
41169,0
41170,0
41171,0
41172,0
41173,0
41174,0
41175,0
41176,0
41177,0
41178,0
41179,1
41180,0
41181,0
41182,0
41183,0
41184,0
41185,0
41186,0
41187,0
41188,1
41189,0
41190,1
41191,1
41192,1
41193,1
41194,0
41195,1
41196,0
41197,0
41198,1
41199,0
41200,0
41201,1
41202,1
41203,0
41204,1
41205,0
41206,0
41207,0
41208,0
41209,0
41210,1
41211,0
41212,0
41213,1
41214,1
41215,0
41216,0
41217,0
41218,0
41219,0
41220,0
41221,0
41222,0
41223,0
41224,0
41225,0
41226,0
41227,0
41228,1
41229,0
41230,0
41231,1
41232,0
41233,1
41234,1
41235,0
41236,0
41237,0
41238,0
41239,0
41240,0
41241,0
41242,0
41243,0
41244,0
41245,0
41246,0
41247,0
41248,1
41249,0
41250,0
41251,1
41252,0
41253,1
41254,0
41255,0
41256,0
41257,0
41258,0
41259,0
41260,1
41261,0
41262,0
41263,0
41264,0
41265,0
41266,0
41267,0
41268,0
41269,0
41270,1
41271,1
41272,0
41273,0
41274,0
41275,1
41276,1
41277,0
41278,0
41279,0
41280,0
41281,0
41282,0
41283,1
41284,0
41285,0
41286,1
41287,0
41288,0
41289,1
41290,0
41291,0
41292,0
41293,0
41294,0
41295,0
41296,0
41297,0
41298,0
41299,0
41300,0
41301,0
41302,0
41303,0
41304,1
41305,0
41306,0
41307,0
41308,0
41309,0
41310,0
41311,0
41312,0
41313,0
41314,0
41315,0
41316,0
41317,0
41318,0
41319,0
41320,0
41321,0
41322,0
41323,0
41324,0
41325,0
41326,0
41327,1
41328,1
41329,0
41330,1
41331,0
41332,0
41333,0
41334,0
41335,0
41336,0
41337,0
41338,1
41339,0
41340,0
41341,0
41342,0
41343,0
41344,0
41345,1
41346,0
41347,0
41348,1
41349,0
41350,0
41351,0
41352,1
41353,0
41354,0
41355,0
41356,1
41357,0
41358,0
41359,0
41360,0
41361,0
41362,0
41363,0
41364,0
41365,0
41366,0
41367,0
41368,0
41369,1
41370,0
41371,0
41372,1
41373,0
41374,1
41375,0
41376,0
41377,1
41378,0
41379,0
41380,0
41381,0
41382,0
41383,0
41384,0
41385,0
41386,0
41387,0
41388,0
41389,1
41390,0
41391,1
41392,0
41393,0
41394,0
41395,0
41396,0
41397,0
41398,0
41399,0
41400,0
41401,0
41402,0
41403,0
41404,0
41405,0
41406,0
41407,0
41408,0
41409,0
41410,1
41411,0
41412,0
41413,0
41414,1
41415,1
41416,0
41417,0
41418,0
41419,1
41420,0
41421,0
41422,0
41423,0
41424,0
41425,0
41426,0
41427,1
41428,0
41429,0
41430,0
41431,0
41432,1
41433,1
41434,1
41435,0
41436,0
41437,0
41438,1
41439,0
41440,0
41441,1
41442,0
41443,1
41444,0
41445,0
41446,1
41447,0
41448,0
41449,0
41450,0
41451,0
41452,0
41453,0
41454,0
41455,0
41456,0
41457,0
41458,0
41459,0
41460,1
41461,1
41462,0
41463,0
41464,0
41465,0
41466,1
41467,1
41468,0
41469,1
41470,0
41471,0
41472,0
41473,0
41474,1
41475,0
41476,0
41477,0
41478,0
41479,0
41480,1
41481,0
41482,0
41483,0
41484,1
41485,0
41486,0
41487,1
41488,0
41489,0
41490,0
41491,0
41492,0
41493,0
41494,0
41495,1
41496,0
41497,0
41498,0
41499,0
41500,0
41501,0
41502,0
41503,0
41504,0
41505,0
41506,0
41507,0
41508,0
41509,0
41510,0
41511,0
41512,0
41513,1
41514,0
41515,0
41516,0
41517,1
41518,0
41519,0
41520,1
41521,0
41522,0
41523,0
41524,0
41525,1
41526,0
41527,0
41528,0
41529,0
41530,1
41531,1
41532,0
41533,0
41534,0
41535,1
41536,1
41537,0
41538,0
41539,0
41540,0
41541,0
41542,1
41543,0
41544,0
41545,1
41546,0
41547,0
41548,1
41549,0
41550,0
41551,0
41552,0
41553,0
41554,1
41555,0
41556,0
41557,0
41558,0
41559,0
41560,1
41561,0
41562,0
41563,0
41564,0
41565,0
41566,0
41567,0
41568,0
41569,0
41570,0
41571,0
41572,1
41573,0
41574,0
41575,0
41576,0
41577,1
41578,0
41579,1
41580,0
41581,1
41582,1
41583,1
41584,0
41585,0
41586,0
41587,0
41588,0
41589,1
41590,1
41591,0
41592,0
41593,0
41594,0
41595,0
41596,0
41597,0
41598,0
41599,0
41600,0
41601,0
41602,1
41603,0
41604,0
41605,0
41606,1
41607,1
41608,1
41609,0
41610,0
41611,0
41612,0
41613,0
41614,0
41615,0
41616,1
41617,1
41618,0
41619,0
41620,0
41621,0
41622,0
41623,1
41624,0
41625,1
41626,0
41627,0
41628,0
41629,0
41630,0
41631,0
41632,1
41633,0
41634,0
41635,0
41636,1
41637,0
41638,0
41639,0
41640,1
41641,1
41642,0
41643,0
41644,0
41645,0
41646,1
41647,0
41648,0
41649,0
41650,0
41651,1
41652,1
41653,0
41654,0
41655,0
41656,0
41657,1
41658,0
41659,0
41660,0
41661,0
41662,0
41663,0
41664,0
41665,0
41666,0
41667,0
41668,0
41669,1
41670,0
41671,1
41672,1
41673,1
41674,0
41675,0
41676,0
41677,0
41678,0
41679,1
41680,0
41681,0
41682,0
41683,0
41684,0
41685,0
41686,0
41687,1
41688,0
41689,1
41690,0
41691,1
41692,1
41693,1
41694,1
41695,0
41696,1
41697,0
41698,0
41699,0
41700,0
41701,1
41702,1
41703,0
41704,0
41705,0
41706,0
41707,0
41708,0
41709,0
41710,0
41711,0
41712,0
41713,1
41714,0
41715,1
41716,0
41717,0
41718,1
41719,1
41720,0
41721,0
41722,1
41723,0
41724,0
41725,0
41726,0
41727,1
41728,0
41729,0
41730,0
41731,0
41732,0
41733,0
41734,1
41735,1
41736,1
41737,0
41738,0
41739,0
41740,0
41741,0
41742,0
41743,0
41744,1
41745,0
41746,0
41747,0
41748,0
41749,0
41750,0
41751,1
41752,1
41753,0
41754,0
41755,0
41756,0
41757,0
41758,0
41759,0
41760,0
41761,0
41762,0
41763,0
41764,0
41765,0
41766,0
41767,0
41768,0
41769,0
41770,0
41771,0
41772,0
41773,1
41774,0
41775,0
41776,0
41777,0
41778,1
41779,0
41780,0
41781,0
41782,0
41783,0
41784,1
41785,1
41786,0
41787,0
41788,0
41789,1
41790,1
41791,1
41792,0
41793,0
41794,1
41795,0
41796,0
41797,0
41798,0
41799,1
41800,0
41801,0
41802,1
41803,0
41804,0
41805,1
41806,1
41807,0
41808,0
41809,1
41810,1
41811,0
41812,1
41813,0
41814,0
41815,1
41816,0
41817,0
41818,0
41819,1
41820,0
41821,0
41822,1
41823,1
41824,0
41825,0
41826,1
41827,0
41828,0
41829,0
41830,0
41831,0
41832,1
41833,0
41834,0
41835,0
41836,0
41837,0
41838,0
41839,0
41840,1
41841,0
41842,0
41843,0
41844,0
41845,1
41846,0
41847,0
41848,0
41849,0
41850,0
41851,0
41852,0
41853,0
41854,0
41855,0
41856,0
41857,1
41858,0
41859,0
41860,0
41861,0
41862,0
41863,0
41864,0
41865,0
41866,0
41867,0
41868,1
41869,1
41870,0
41871,0
41872,0
41873,1
41874,1
41875,1
41876,0
41877,0
41878,0
41879,0
41880,0
41881,0
41882,0
41883,1
41884,0
41885,1
41886,0
41887,0
41888,0
41889,0
41890,0
41891,0
41892,0
41893,0
41894,0
41895,1
41896,0
41897,0
41898,0
41899,0
41900,0
41901,0
41902,0
41903,0
41904,0
41905,0
41906,0
41907,1
41908,0
41909,0
41910,0
41911,0
41912,1
41913,0
41914,0
41915,0
41916,0
41917,0
41918,0
41919,0
41920,0
41921,1
41922,0
41923,0
41924,1
41925,0
41926,0
41927,0
41928,0
41929,0
41930,0
41931,0
41932,1
41933,0
41934,0
41935,1
41936,0
41937,0
41938,0
41939,0
41940,1
41941,0
41942,0
41943,0
41944,0
41945,0
41946,1
41947,0
41948,1
41949,0
41950,0
41951,0
41952,0
41953,1
41954,0
41955,1
41956,0
41957,1
41958,1
41959,0
41960,0
41961,0
41962,1
41963,1
41964,0
41965,0
41966,0
41967,0
41968,1
41969,0
41970,0
41971,0
41972,0
41973,0
41974,0
41975,0
41976,0
41977,0
41978,0
41979,0
41980,0
41981,0
41982,0
41983,0
41984,1
41985,0
41986,1
41987,0
41988,0
41989,0
41990,0
41991,1
41992,0
41993,0
41994,0
41995,0
41996,0
41997,0
41998,1
41999,0
42000,1
42001,0
42002,0
42003,0
42004,0
42005,0
42006,1
42007,0
42008,0
42009,0
42010,1
42011,1
42012,0
42013,0
42014,1
42015,0
42016,1
42017,0
42018,0
42019,0
42020,0
42021,0
42022,0
42023,0
42024,0
42025,0
42026,1
42027,1
42028,0
42029,1
42030,0
42031,0
42032,0
42033,0
42034,0
42035,0
42036,0
42037,0
42038,0
42039,0
42040,0
42041,0
42042,1
42043,0
42044,1
42045,1
42046,0
42047,0
42048,0
42049,1
42050,0
42051,0
42052,1
42053,0
42054,0
42055,0
42056,0
42057,0
42058,0
42059,0
42060,1
42061,0
42062,0
42063,0
42064,0
42065,1
42066,0
42067,0
42068,0
42069,1
42070,0
42071,0
42072,0
42073,0
42074,1
42075,0
42076,0
42077,0
42078,0
42079,0
42080,0
42081,0
42082,0
42083,0
42084,0
42085,0
42086,0
42087,0
42088,0
42089,0
42090,0
42091,0
42092,0
42093,1
42094,0
42095,0
42096,0
42097,0
42098,1
42099,0
42100,0
42101,0
42102,0
42103,0
42104,0
42105,0
42106,0
42107,0
42108,0
42109,0
42110,0
42111,1
42112,0
42113,0
42114,0
42115,1
42116,0
42117,1
42118,1
42119,0
42120,0
42121,0
42122,0
42123,0
42124,0
42125,0
42126,0
42127,0
42128,0
42129,1
42130,0
42131,0
42132,1
42133,0
42134,0
42135,0
42136,1
42137,1
42138,0
42139,0
42140,0
42141,0
42142,0
42143,1
42144,0
42145,0
42146,0
42147,0
42148,0
42149,0
42150,1
42151,0
42152,0
42153,0
42154,0
42155,0
42156,0
42157,0
42158,0
42159,1
42160,0
42161,0
42162,0
42163,0
42164,0
42165,0
42166,1
42167,0
42168,1
42169,0
42170,0
42171,0
42172,0
42173,0
42174,0
42175,0
42176,0
42177,0
42178,1
42179,0
42180,1
42181,0
42182,0
42183,0
42184,0
42185,0
42186,0
42187,1
42188,0
42189,0
42190,0
42191,0
42192,0
42193,0
42194,1
42195,0
42196,0
42197,0
42198,1
42199,0
42200,0
42201,0
42202,0
42203,0
42204,1
42205,0
42206,0
42207,0
42208,0
42209,1
42210,0
42211,1
42212,0
42213,1
42214,0
42215,1
42216,0
42217,0
42218,1
42219,0
42220,0
42221,1
42222,0
42223,1
42224,0
42225,1
42226,0
42227,0
42228,1
42229,1
42230,0
42231,0
42232,0
42233,1
42234,1
42235,0
42236,0
42237,0
42238,0
42239,1
42240,0
42241,0
42242,0
42243,0
42244,0
42245,0
42246,1
42247,1
42248,0
42249,0
42250,0
42251,0
42252,0
42253,1
42254,1
42255,0
42256,1
42257,0
42258,0
42259,0
42260,0
42261,0
42262,0
42263,0
42264,0
42265,0
42266,0
42267,0
42268,0
42269,0
42270,0
42271,0
42272,1
42273,1
42274,0
42275,0
42276,0
42277,1
42278,0
42279,0
42280,1
42281,0
42282,0
42283,0
42284,0
42285,0
42286,0
42287,0
42288,1
42289,0
42290,0
42291,1
42292,0
42293,0
42294,0
42295,0
42296,0
42297,0
42298,1
42299,0
42300,0
42301,0
42302,0
42303,0
42304,0
42305,0
42306,0
42307,1
42308,0
42309,0
42310,0
42311,0
42312,0
42313,0
42314,1
42315,0
42316,1
42317,0
42318,0
42319,0
42320,0
42321,0
42322,0
42323,0
42324,0
42325,1
42326,0
42327,0
42328,0
42329,0
42330,0
42331,0
42332,0
42333,0
42334,0
42335,1
42336,0
42337,0
42338,1
42339,1
42340,0
42341,1
42342,0
42343,0
42344,0
42345,0
42346,0
42347,0
42348,0
42349,0
42350,0
42351,1
42352,0
42353,0
42354,0
42355,0
42356,0
42357,1
42358,0
42359,0
42360,0
42361,1
42362,0
42363,0
42364,0
42365,0
42366,0
42367,0
42368,1
42369,0
42370,1
42371,0
42372,0
42373,0
42374,0
42375,1
42376,0
42377,0
42378,1
42379,0
42380,0
42381,0
42382,0
42383,0
42384,0
42385,0
42386,0
42387,0
42388,0
42389,1
42390,0
42391,0
42392,0
42393,0
42394,0
42395,1
42396,0
42397,0
42398,0
42399,0
42400,1
42401,0
42402,0
42403,1
42404,0
42405,0
42406,1
42407,0
42408,0
42409,0
42410,1
42411,0
42412,0
42413,0
42414,0
42415,1
42416,0
42417,0
42418,0
42419,1
42420,1
42421,1
42422,1
42423,0
42424,1
42425,0
42426,0
42427,0
42428,0
42429,0
42430,0
42431,1
42432,1
42433,0
42434,0
42435,0
42436,1
42437,1
42438,1
42439,0
42440,0
42441,0
42442,0
42443,0
42444,0
42445,0
42446,0
42447,0
42448,0
42449,0
42450,1
42451,1
42452,0
42453,1
42454,0
42455,0
42456,0
42457,1
42458,0
42459,0
42460,1
42461,0
42462,0
42463,0
42464,0
42465,0
42466,0
42467,0
42468,0
42469,0
42470,0
42471,0
42472,0
42473,0
42474,1
42475,1
42476,0
42477,0
42478,0
42479,0
42480,0
42481,1
42482,0
42483,0
42484,1
42485,0
42486,1
42487,0
42488,0
42489,0
42490,0
42491,1
42492,0
42493,0
42494,0
42495,0
42496,0
42497,1
42498,0
42499,0
42500,1
42501,0
42502,0
42503,0
42504,1
42505,0
42506,0
42507,0
42508,1
42509,1
42510,0
42511,1
42512,0
42513,1
42514,0
42515,0
42516,0
42517,0
42518,1
42519,1
42520,1
42521,1
42522,0
42523,1
42524,0
42525,1
42526,1
42527,0
42528,0
42529,0
42530,0
42531,1
42532,0
42533,0
42534,1
42535,0
42536,0
42537,0
42538,0
42539,1
42540,0
42541,0
42542,0
42543,0
42544,0
42545,0
42546,0
42547,0
42548,1
42549,0
42550,1
42551,0
42552,0
42553,0
42554,0
42555,0
42556,1
42557,0
42558,0
42559,0
42560,0
42561,0
42562,0
42563,1
42564,0
42565,0
42566,0
42567,1
42568,0
42569,0
42570,0
42571,0
42572,0
42573,0
42574,0
42575,1
42576,1
42577,1
42578,1
42579,1
42580,0
42581,0
42582,0
42583,0
42584,0
42585,0
42586,0
42587,0
42588,0
42589,0
42590,1
42591,0
42592,0
42593,1
42594,0
42595,0
42596,0
42597,0
42598,0
42599,0
42600,1
42601,0
42602,0
42603,0
42604,0
42605,0
42606,0
42607,0
42608,0
42609,0
42610,0
42611,0
42612,0
42613,1
42614,0
42615,0
42616,0
42617,0
42618,1
42619,0
42620,0
42621,1
42622,0
42623,0
42624,0
42625,1
42626,0
42627,0
42628,0
42629,0
42630,1
42631,0
42632,0
42633,0
42634,1
42635,1
42636,0
42637,0
42638,0
42639,0
42640,0
42641,0
42642,0
42643,0
42644,0
42645,0
42646,0
42647,1
42648,0
42649,1
42650,1
42651,1
42652,1
42653,0
42654,0
42655,0
42656,0
42657,0
42658,0
42659,0
42660,1
42661,1
42662,0
42663,0
42664,0
42665,0
42666,0
42667,0
42668,0
42669,0
42670,1
42671,0
42672,0
42673,0
42674,1
42675,1
42676,0
42677,0
42678,0
42679,0
42680,0
42681,0
42682,0
42683,0
42684,0
42685,1
42686,0
42687,0
42688,0
42689,0
42690,0
42691,0
42692,0
42693,0
42694,0
42695,0
42696,0
42697,0
42698,1
42699,0
42700,0
42701,0
42702,0
42703,0
42704,0
42705,0
42706,0
42707,0
42708,1
42709,1
42710,1
42711,1
42712,0
42713,1
42714,0
42715,0
42716,0
42717,0
42718,0
42719,0
42720,0
42721,0
42722,0
42723,0
42724,0
42725,0
42726,0
42727,0
42728,0
42729,0
42730,0
42731,0
42732,1
42733,1
42734,0
42735,0
42736,0
42737,1
42738,1
42739,0
42740,0
42741,0
42742,0
42743,0
42744,0
42745,0
42746,0
42747,0
42748,0
42749,0
42750,0
42751,1
42752,0
42753,1
42754,1
42755,0
42756,1
42757,0
42758,1
42759,0
42760,1
42761,0
42762,0
42763,0
42764,1
42765,1
42766,1
42767,1
42768,0
42769,0
42770,0
42771,0
42772,0
42773,1
42774,0
42775,0
42776,0
42777,0
42778,1
42779,0
42780,0
42781,0
42782,0
42783,0
42784,0
42785,0
42786,0
42787,0
42788,1
42789,0
42790,0
42791,0
42792,0
42793,1
42794,0
42795,1
42796,0
42797,0
42798,0
42799,0
42800,0
42801,0
42802,0
42803,1
42804,0
42805,0
42806,0
42807,0
42808,0
42809,1
42810,0
42811,0
42812,0
42813,0
42814,1
42815,0
42816,1
42817,0
42818,1
42819,0
42820,0
42821,1
42822,0
42823,1
42824,0
42825,1
42826,0
42827,0
42828,1
42829,1
42830,0
42831,0
42832,0
42833,0
42834,0
42835,0
42836,0
42837,0
42838,1
42839,0
42840,1
42841,0
42842,0
42843,0
42844,1
42845,1
42846,1
42847,0
42848,0
42849,1
42850,0
42851,0
42852,0
42853,0
42854,0
42855,0
42856,0
42857,0
42858,0
42859,0
42860,0
42861,1
42862,0
42863,0
42864,0
42865,0
42866,1
42867,0
42868,0
42869,0
42870,1
42871,0
42872,1
42873,0
42874,0
42875,0
42876,0
42877,0
42878,0
42879,1
42880,0
42881,0
42882,0
42883,1
42884,0
42885,0
42886,0
42887,0
42888,0
42889,1
42890,0
42891,0
42892,0
42893,0
42894,0
42895,1
42896,0
42897,0
42898,0
42899,0
42900,1
42901,1
42902,1
42903,0
42904,0
42905,0
42906,0
42907,0
42908,1
42909,0
42910,0
42911,0
42912,0
42913,0
42914,0
42915,1
42916,0
42917,0
42918,0
42919,1
42920,0
42921,0
42922,0
42923,1
42924,1
42925,0
42926,0
42927,0
42928,1
42929,0
42930,0
42931,0
42932,0
42933,1
42934,0
42935,0
42936,0
42937,0
42938,0
42939,0
42940,0
42941,0
42942,1
42943,1
42944,0
42945,1
42946,0
42947,1
42948,0
42949,1
42950,0
42951,0
42952,1
42953,0
42954,0
42955,0
42956,0
42957,0
42958,0
42959,0
42960,0
42961,0
42962,0
42963,1
42964,0
42965,0
42966,0
42967,1
42968,1
42969,0
42970,0
42971,0
42972,0
42973,0
42974,0
42975,0
42976,0
42977,0
42978,1
42979,0
42980,0
42981,0
42982,0
42983,1
42984,0
42985,0
42986,1
42987,0
42988,0
42989,1
42990,0
42991,1
42992,0
42993,1
42994,0
42995,0
42996,0
42997,0
42998,0
42999,0
43000,0
43001,0
43002,1
43003,0
43004,0
43005,0
43006,0
43007,0
43008,0
43009,0
43010,0
43011,0
43012,1
43013,0
43014,0
43015,0
43016,0
43017,0
43018,0
43019,0
43020,1
43021,0
43022,1
43023,0
43024,0
43025,0
43026,1
43027,0
43028,0
43029,0
43030,0
43031,0
43032,1
43033,0
43034,1
43035,1
43036,0
43037,1
43038,0
43039,0
43040,0
43041,1
43042,0
43043,0
43044,0
43045,0
43046,0
43047,0
43048,0
43049,0
43050,1
43051,0
43052,0
43053,0
43054,0
43055,0
43056,0
43057,1
43058,1
43059,0
43060,0
43061,0
43062,0
43063,1
43064,0
43065,0
43066,0
43067,1
43068,0
43069,1
43070,0
43071,0
43072,0
43073,1
43074,1
43075,1
43076,1
43077,0
43078,0
43079,1
43080,0
43081,0
43082,0
43083,1
43084,0
43085,0
43086,0
43087,1
43088,0
43089,0
43090,1
43091,0
43092,0
43093,0
43094,0
43095,1
43096,0
43097,1
43098,0
43099,0
43100,0
43101,0
43102,0
43103,0
43104,1
43105,1
43106,0
43107,0
43108,0
43109,0
43110,1
43111,0
43112,0
43113,1
43114,0
43115,0
43116,0
43117,0
43118,0
43119,0
43120,0
43121,0
43122,0
43123,0
43124,1
43125,0
43126,0
43127,1
43128,0
43129,0
43130,0
43131,1
43132,0
43133,0
43134,0
43135,0
43136,0
43137,0
43138,0
43139,1
43140,0
43141,0
43142,1
43143,0
43144,0
43145,0
43146,0
43147,0
43148,1
43149,1
43150,1
43151,1
43152,0
43153,0
43154,0
43155,0
43156,0
43157,1
43158,0
43159,0
43160,0
43161,1
43162,1
43163,0
43164,1
43165,0
43166,0
43167,0
43168,0
43169,0
43170,0
43171,0
43172,0
43173,1
43174,0
43175,0
43176,0
43177,0
43178,0
43179,0
43180,0
43181,0
43182,1
43183,0
43184,0
43185,0
43186,0
43187,0
43188,0
43189,0
43190,1
43191,0
43192,0
43193,0
43194,0
43195,0
43196,0
43197,0
43198,0
43199,0
43200,1
43201,0
43202,0
43203,0
43204,1
43205,0
43206,0
43207,0
43208,0
43209,0
43210,0
43211,0
43212,0
43213,0
43214,1
43215,0
43216,0
43217,0
43218,0
43219,1
43220,0
43221,0
43222,0
43223,0
43224,1
43225,0
43226,0
43227,0
43228,0
43229,0
43230,1
43231,0
43232,0
43233,0
43234,0
43235,0
43236,0
43237,1
43238,1
43239,0
43240,0
43241,0
43242,0
43243,0
43244,0
43245,0
43246,0
43247,0
43248,0
43249,0
43250,0
43251,0
43252,1
43253,0
43254,1
43255,1
43256,0
43257,0
43258,0
43259,0
43260,1
43261,1
43262,0
43263,0
43264,0
43265,0
43266,0
43267,0
43268,0
43269,1
43270,0
43271,0
43272,0
43273,0
43274,1
43275,0
43276,0
43277,0
43278,0
43279,1
43280,0
43281,1
43282,0
43283,0
43284,0
43285,0
43286,0
43287,0
43288,1
43289,0
43290,0
43291,0
43292,0
43293,0
43294,0
43295,0
43296,0
43297,0
43298,0
43299,0
43300,0
43301,1
43302,1
43303,0
43304,0
43305,0
43306,0
43307,0
43308,0
43309,0
43310,0
43311,0
43312,0
43313,0
43314,0
43315,0
43316,0
43317,0
43318,0
43319,0
43320,0
43321,0
43322,0
43323,0
43324,0
43325,0
43326,0
43327,0
43328,0
43329,0
43330,0
43331,0
43332,1
43333,1
43334,0
43335,0
43336,1
43337,0
43338,0
43339,0
43340,0
43341,1
43342,0
43343,1
43344,1
43345,0
43346,1
43347,1
43348,1
43349,1
43350,0
43351,0
43352,0
43353,0
43354,1
43355,0
43356,0
43357,1
43358,0
43359,0
43360,0
43361,1
43362,0
43363,0
43364,1
43365,0
43366,0
43367,0
43368,0
43369,0
43370,1
43371,0
43372,0
43373,0
43374,1
43375,0
43376,0
43377,1
43378,0
43379,0
43380,0
43381,0
43382,1
43383,0
43384,0
43385,0
43386,0
43387,0
43388,0
43389,1
43390,1
43391,0
43392,1
43393,0
43394,1
43395,1
43396,0
43397,0
43398,0
43399,0
43400,0
43401,0
43402,1
43403,0
43404,0
43405,0
43406,0
43407,0
43408,0
43409,0
43410,0
43411,1
43412,0
43413,0
43414,0
43415,0
43416,0
43417,0
43418,1
43419,0
43420,0
43421,0
43422,1
43423,0
43424,0
43425,0
43426,1
43427,0
43428,1
43429,1
43430,0
43431,0
43432,0
43433,0
43434,0
43435,0
43436,0
43437,0
43438,0
43439,0
43440,0
43441,0
43442,0
43443,0
43444,0
43445,1
43446,0
43447,1
43448,0
43449,0
43450,1
43451,1
43452,0
43453,1
43454,1
43455,0
43456,1
43457,1
43458,1
43459,1
43460,1
43461,1
43462,0
43463,0
43464,1
43465,0
43466,0
43467,0
43468,1
43469,0
43470,0
43471,1
43472,0
43473,0
43474,0
43475,1
43476,0
43477,1
43478,0
43479,0
43480,0
43481,0
43482,0
43483,1
43484,0
43485,0
43486,1
43487,0
43488,0
43489,0
43490,0
43491,0
43492,0
43493,0
43494,1
43495,0
43496,0
43497,0
43498,0
43499,1
43500,0
43501,0
43502,1
43503,1
43504,0
43505,0
43506,0
43507,0
43508,0
43509,0
43510,0
43511,0
43512,1
43513,1
43514,0
43515,0
43516,0
43517,1
43518,1
43519,1
43520,0
43521,0
43522,0
43523,0
43524,0
43525,0
43526,0
43527,0
43528,0
43529,0
43530,0
43531,0
43532,0
43533,0
43534,0
43535,1
43536,0
43537,1
43538,1
43539,1
43540,0
43541,0
43542,1
43543,0
43544,0
43545,0
43546,1
43547,0
43548,0
43549,0
43550,0
43551,0
43552,0
43553,0
43554,0
43555,0
43556,0
43557,1
43558,0
43559,0
43560,0
43561,0
43562,1
43563,0
43564,1
43565,0
43566,0
43567,0
43568,0
43569,0
43570,0
43571,0
43572,1
43573,0
43574,1
43575,1
43576,0
43577,0
43578,1
43579,1
43580,0
43581,0
43582,1
43583,1
43584,0
43585,0
43586,0
43587,1
43588,0
43589,1
43590,1
43591,1
43592,0
43593,1
43594,0
43595,1
43596,1
43597,1
43598,1
43599,0
43600,0
